episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,policy_reward_min/default,policy_reward_max/default,policy_reward_mean/default,hist_stats/episode_reward,hist_stats/episode_lengths,hist_stats/policy_default_reward,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default/learner_stats/allreduce_latency,info/learner/default/learner_stats/cur_kl_coeff,info/learner/default/learner_stats/cur_lr,info/learner/default/learner_stats/total_loss,info/learner/default/learner_stats/policy_loss,info/learner/default/learner_stats/vf_loss,info/learner/default/learner_stats/vf_explained_var,info/learner/default/learner_stats/kl,info/learner/default/learner_stats/entropy,info/learner/default/learner_stats/entropy_coeff
7.743016779507771,4.230256230854144,5.369268571368883,250.6,5,4,7992,31968,False,5,1,36506e3e100542b1a9c8e0245c7daaba,2026-04-24_01-16-59,1777007819,184.49135780334473,184.49135780334473,3404855,nimbus,170.140.140.228,184.49135780334473,0,1,4a276_00000,-0.5624681190869749,3.364112604805509,1.3423171428422207,"[4.3446228864857765, 4.457061048498044, 7.743016779507771, 4.230256230854144, 6.071385911498677]","[176, 198, 423, 184, 272]","[0.20557271534674104, 0.8900939473247276, 2.171117851863449, 1.0778383719508624, 2.202908309272164, 2.2609924260428813, 0.29289909923967405, -0.29973878605667303, 1.3687249174326948, 1.3522782585512039, 1.6579009987183557, 3.364112604805509, 0.2613629643102926, -0.02713359101801427, 1.8487235181498225, 2.1473033394120438, -0.5624681190869749, 0.2887268603693641, 3.021190812780669, 3.323936357435619]",1.5227114778944753,4.99330439131478,0.41310855116265116,30.551749905724925,0.0,28096.656,284.447,156368.082,51.11,3.805,7992,31968,7992,31968,48.56692015209126,9.077946768060835,0.0,0.2,5.0000000000000016e-05,0.045047083649784325,-0.034159653916954996,0.0750927369594574,0.21401837,0.020570003315806388,3.2754168643951416,0.0
32.00734306633532,0.6967144332677127,16.829736419131876,662.2105263157895,14,4,15984,63936,False,19,2,36506e3e100542b1a9c8e0245c7daaba,2026-04-24_01-19-54,1777007994,175.23133182525635,359.7226896286011,3404855,nimbus,170.140.140.228,359.7226896286011,0,2,4a276_00000,-0.8794514269828796,10.137510043917636,4.20743410478297,"[4.3446228864857765, 4.457061048498044, 7.743016779507771, 4.230256230854144, 6.071385911498677, 17.08623094511961, 19.793485185139858, 24.380999484825477, 23.157491478047618, 30.90834752481212, 14.997947899268622, 25.91044413363103, 26.846266291186385, 25.08672065947592, 1.381827987885102, 24.760825445377495, 25.904004572289, 32.00734306633532, 0.6967144332677127]","[176, 198, 423, 184, 272, 767, 663, 1000, 1000, 1000, 832, 1000, 1000, 1000, 38, 1000, 1000, 1000, 29]","[0.20557271534674104, 0.8900939473247276, 2.171117851863449, 1.0778383719508624, 2.202908309272164, 2.2609924260428813, 0.29289909923967405, -0.29973878605667303, 1.3687249174326948, 1.3522782585512039, 1.6579009987183557, 3.364112604805509, 0.2613629643102926, -0.02713359101801427, 1.8487235181498225, 2.1473033394120438, -0.5624681190869749, 0.2887268603693641, 3.021190812780669, 3.323936357435619, 2.788306566250442, 5.303984577762781, 4.011515276970016, 4.982424524136366, 6.348784254083059, 5.718618591873612, 3.68637350874631, 4.039708830436871, 7.1789301795578435, 4.777637546693213, 6.313208464326652, 6.111223294247738, 6.7183557577798085, 6.336715681083657, 4.665687787119122, 5.436732252065075, 4.5373390434388785, 7.0261796728295565, 9.207318764626093, 10.137510043917636, 2.9507924484005827, 5.149421285823417, 1.7500535108110848, 5.14768065423353, 7.013936107566023, 4.0571001622579, 7.423267013534952, 7.416140850272185, 7.467922351436202, 7.517906767533458, 7.307965784445996, 4.552471387770764, 3.98856498116153, 5.356865535189318, 7.8857344015229005, 7.855555741602201, 1.366758131198585, 1.448647027466446, -0.6778619188871234, -0.7557152518928052, 7.598971644441305, 6.909785183699602, 3.1059093214195452, 7.1461592958170135, 8.354783591342589, 6.901659488168645, 6.627794197152594, 4.019767295625158, 6.880028185887556, 5.417309836478725, 9.69712806341254, 10.01287698055649, -0.8794514269828796, -0.8009133884087205, 1.316552357263863, 1.0605268913954498]",1.2220076110305593,4.237947664848383,0.3650693908659807,27.474050590812993,0.0,24150.711,330.922,155531.834,51.385,3.948,15984,63936,15984,63936,43.411199999999994,8.9088,0.0,0.3,5.0000000000000016e-05,0.03387661265209317,-0.034531620383262636,0.06286544711887837,0.29195496,0.01847594929486513,3.252791156768799,0.0
32.00734306633532,0.6967144332677127,17.080670491332416,665.304347826087,4,4,23976,95904,False,23,3,36506e3e100542b1a9c8e0245c7daaba,2026-04-24_01-22-48,1777008168,173.92101550102234,533.6437051296234,3404855,nimbus,170.140.140.228,533.6437051296234,0,3,4a276_00000,-0.8794514269828796,10.137510043917636,4.270167622833103,"[4.3446228864857765, 4.457061048498044, 7.743016779507771, 4.230256230854144, 6.071385911498677, 17.08623094511961, 19.793485185139858, 24.380999484825477, 23.157491478047618, 30.90834752481212, 14.997947899268622, 25.91044413363103, 26.846266291186385, 25.08672065947592, 1.381827987885102, 24.760825445377495, 25.904004572289, 32.00734306633532, 0.6967144332677127, 31.88938247668508, 24.038922901128707, 1.3721910421028736, 15.789932917223192]","[176, 198, 423, 184, 272, 767, 663, 1000, 1000, 1000, 832, 1000, 1000, 1000, 38, 1000, 1000, 1000, 29, 1000, 959, 25, 736]","[0.20557271534674104, 0.8900939473247276, 2.171117851863449, 1.0778383719508624, 2.202908309272164, 2.2609924260428813, 0.29289909923967405, -0.29973878605667303, 1.3687249174326948, 1.3522782585512039, 1.6579009987183557, 3.364112604805509, 0.2613629643102926, -0.02713359101801427, 1.8487235181498225, 2.1473033394120438, -0.5624681190869749, 0.2887268603693641, 3.021190812780669, 3.323936357435619, 2.788306566250442, 5.303984577762781, 4.011515276970016, 4.982424524136366, 6.348784254083059, 5.718618591873612, 3.68637350874631, 4.039708830436871, 7.1789301795578435, 4.777637546693213, 6.313208464326652, 6.111223294247738, 6.7183557577798085, 6.336715681083657, 4.665687787119122, 5.436732252065075, 4.5373390434388785, 7.0261796728295565, 9.207318764626093, 10.137510043917636, 2.9507924484005827, 5.149421285823417, 1.7500535108110848, 5.14768065423353, 7.013936107566023, 4.0571001622579, 7.423267013534952, 7.416140850272185, 7.467922351436202, 7.517906767533458, 7.307965784445996, 4.552471387770764, 3.98856498116153, 5.356865535189318, 7.8857344015229005, 7.855555741602201, 1.366758131198585, 1.448647027466446, -0.6778619188871234, -0.7557152518928052, 7.598971644441305, 6.909785183699602, 3.1059093214195452, 7.1461592958170135, 8.354783591342589, 6.901659488168645, 6.627794197152594, 4.019767295625158, 6.880028185887556, 5.417309836478725, 9.69712806341254, 10.01287698055649, -0.8794514269828796, -0.8009133884087205, 1.316552357263863, 1.0605268913954498, 8.931385881906731, 8.183882409056952, 7.701280770724745, 7.072833414996647, 7.644513097964078, 6.465923813917755, 5.949836890548672, 3.9786490986981917, -0.5793159455433488, -0.5890592004507778, 1.3040596955716612, 1.236506492525339, 4.718568755672795, 2.603544335744963, 5.516222837101352, 2.9515969887040643]",1.1676343636427835,4.1378635788280915,0.35856556204563367,26.996177155577776,0.0,22770.119,350.986,154874.212,51.603,3.916,23976,95904,23976,95904,39.08461538461538,8.831983805668015,0.0,0.3,5.0000000000000016e-05,0.024174123503267766,-0.034794250920414924,0.053386095918715,0.40523553,0.018607594534754753,3.2293336629867553,0.0
41.59187801374101,0.6967144332677127,19.984323565024948,741.3529411764706,11,4,31968,127872,False,34,4,36506e3e100542b1a9c8e0245c7daaba,2026-04-24_01-25-41,1777008341,172.95248365402222,706.5961887836456,3404855,nimbus,170.140.140.228,706.5961887836456,0,4,4a276_00000,-0.8794514269828796,11.55677772562997,4.996080891256236,"[4.3446228864857765, 4.457061048498044, 7.743016779507771, 4.230256230854144, 6.071385911498677, 17.08623094511961, 19.793485185139858, 24.380999484825477, 23.157491478047618, 30.90834752481212, 14.997947899268622, 25.91044413363103, 26.846266291186385, 25.08672065947592, 1.381827987885102, 24.760825445377495, 25.904004572289, 32.00734306633532, 0.6967144332677127, 31.88938247668508, 24.038922901128707, 1.3721910421028736, 15.789932917223192, 29.676895332635194, 7.935648175537532, 22.4989302177557, 24.58123987507333, 24.380528803184706, 25.826134339479136, 30.781855778162296, 23.660410062612353, 23.80483890117708, 41.59187801374101, 31.87322041084438]","[176, 198, 423, 184, 272, 767, 663, 1000, 1000, 1000, 832, 1000, 1000, 1000, 38, 1000, 1000, 1000, 29, 1000, 959, 25, 736, 1000, 329, 674, 1000, 901, 1000, 1000, 1000, 1000, 1000, 1000]","[0.20557271534674104, 0.8900939473247276, 2.171117851863449, 1.0778383719508624, 2.202908309272164, 2.2609924260428813, 0.29289909923967405, -0.29973878605667303, 1.3687249174326948, 1.3522782585512039, 1.6579009987183557, 3.364112604805509, 0.2613629643102926, -0.02713359101801427, 1.8487235181498225, 2.1473033394120438, -0.5624681190869749, 0.2887268603693641, 3.021190812780669, 3.323936357435619, 2.788306566250442, 5.303984577762781, 4.011515276970016, 4.982424524136366, 6.348784254083059, 5.718618591873612, 3.68637350874631, 4.039708830436871, 7.1789301795578435, 4.777637546693213, 6.313208464326652, 6.111223294247738, 6.7183557577798085, 6.336715681083657, 4.665687787119122, 5.436732252065075, 4.5373390434388785, 7.0261796728295565, 9.207318764626093, 10.137510043917636, 2.9507924484005827, 5.149421285823417, 1.7500535108110848, 5.14768065423353, 7.013936107566023, 4.0571001622579, 7.423267013534952, 7.416140850272185, 7.467922351436202, 7.517906767533458, 7.307965784445996, 4.552471387770764, 3.98856498116153, 5.356865535189318, 7.8857344015229005, 7.855555741602201, 1.366758131198585, 1.448647027466446, -0.6778619188871234, -0.7557152518928052, 7.598971644441305, 6.909785183699602, 3.1059093214195452, 7.1461592958170135, 8.354783591342589, 6.901659488168645, 6.627794197152594, 4.019767295625158, 6.880028185887556, 5.417309836478725, 9.69712806341254, 10.01287698055649, -0.8794514269828796, -0.8009133884087205, 1.316552357263863, 1.0605268913954498, 8.931385881906731, 8.183882409056952, 7.701280770724745, 7.072833414996647, 7.644513097964078, 6.465923813917755, 5.949836890548672, 3.9786490986981917, -0.5793159455433488, -0.5890592004507778, 1.3040596955716612, 1.236506492525339, 4.718568755672795, 2.603544335744963, 5.516222837101352, 2.9515969887040643, 6.419878302325415, 8.951744393719581, 8.123425119844947, 6.181847516745285, 2.1852965753587754, 2.5540027468243123, 1.034777498064563, 2.161571355289893, 4.618197882096762, 5.903597183131744, 5.8872065559987234, 6.089928596528479, 6.979424498535202, 6.995020796248729, 4.772906260512928, 5.833888319776474, 6.045345961001991, 2.172661309673434, 7.839593268778596, 8.32292826373068, 6.691990778716356, 5.556341725139152, 5.615444047089732, 7.962357788533904, 9.282327301498077, 9.292916141465742, 8.597697001116527, 3.608915334081981, 4.93897699673712, 7.682496076422453, 4.024170482547195, 7.014766506905581, 6.010520276484364, 6.664341343029111, 7.716021669332414, 3.413955612331212, 10.451753592179843, 8.492205797284221, 11.55677772562997, 11.091140898646803, 6.266660810941207, 7.834975964724747, 9.932389887147963, 7.839193748030416]",1.0980353066942725,3.9047625701545363,0.3392691130371694,26.099343042024802,0.0,21980.157,363.601,154406.687,51.759,3.978,31968,127872,31968,127872,37.88577235772358,8.826422764227638,0.0,0.3,5.0000000000000016e-05,0.03066115324012935,-0.03623026974499226,0.06098511138558388,0.38131902,0.019687704168260097,3.2000193185806274,0.0
44.066076149997635,0.6967144332677127,23.18737806198264,766.1914893617021,13,4,39960,159840,False,47,5,36506e3e100542b1a9c8e0245c7daaba,2026-04-24_01-28-34,1777008514,172.19659876823425,878.7927875518799,3404855,nimbus,170.140.140.228,878.7927875518799,0,5,4a276_00000,-0.8794514269828796,12.00119629501627,5.79684451549566,"[4.3446228864857765, 4.457061048498044, 7.743016779507771, 4.230256230854144, 6.071385911498677, 17.08623094511961, 19.793485185139858, 24.380999484825477, 23.157491478047618, 30.90834752481212, 14.997947899268622, 25.91044413363103, 26.846266291186385, 25.08672065947592, 1.381827987885102, 24.760825445377495, 25.904004572289, 32.00734306633532, 0.6967144332677127, 31.88938247668508, 24.038922901128707, 1.3721910421028736, 15.789932917223192, 29.676895332635194, 7.935648175537532, 22.4989302177557, 24.58123987507333, 24.380528803184706, 25.826134339479136, 30.781855778162296, 23.660410062612353, 23.80483890117708, 41.59187801374101, 31.87322041084438, 42.004108866643634, 38.30994771665208, 39.204216352585874, 0.6970610702889973, 30.309074715296873, 38.93458353202219, 20.975735543022562, 40.490722213398925, 37.95496445696436, 0.9541226995189029, 38.865932283917395, 37.57322210202634, 44.066076149997635]","[176, 198, 423, 184, 272, 767, 663, 1000, 1000, 1000, 832, 1000, 1000, 1000, 38, 1000, 1000, 1000, 29, 1000, 959, 25, 736, 1000, 329, 674, 1000, 901, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 20, 1000, 1000, 751, 1000, 1000, 34, 1000, 1000, 1000]","[0.20557271534674104, 0.8900939473247276, 2.171117851863449, 1.0778383719508624, 2.202908309272164, 2.2609924260428813, 0.29289909923967405, -0.29973878605667303, 1.3687249174326948, 1.3522782585512039, 1.6579009987183557, 3.364112604805509, 0.2613629643102926, -0.02713359101801427, 1.8487235181498225, 2.1473033394120438, -0.5624681190869749, 0.2887268603693641, 3.021190812780669, 3.323936357435619, 2.788306566250442, 5.303984577762781, 4.011515276970016, 4.982424524136366, 6.348784254083059, 5.718618591873612, 3.68637350874631, 4.039708830436871, 7.1789301795578435, 4.777637546693213, 6.313208464326652, 6.111223294247738, 6.7183557577798085, 6.336715681083657, 4.665687787119122, 5.436732252065075, 4.5373390434388785, 7.0261796728295565, 9.207318764626093, 10.137510043917636, 2.9507924484005827, 5.149421285823417, 1.7500535108110848, 5.14768065423353, 7.013936107566023, 4.0571001622579, 7.423267013534952, 7.416140850272185, 7.467922351436202, 7.517906767533458, 7.307965784445996, 4.552471387770764, 3.98856498116153, 5.356865535189318, 7.8857344015229005, 7.855555741602201, 1.366758131198585, 1.448647027466446, -0.6778619188871234, -0.7557152518928052, 7.598971644441305, 6.909785183699602, 3.1059093214195452, 7.1461592958170135, 8.354783591342589, 6.901659488168645, 6.627794197152594, 4.019767295625158, 6.880028185887556, 5.417309836478725, 9.69712806341254, 10.01287698055649, -0.8794514269828796, -0.8009133884087205, 1.316552357263863, 1.0605268913954498, 8.931385881906731, 8.183882409056952, 7.701280770724745, 7.072833414996647, 7.644513097964078, 6.465923813917755, 5.949836890548672, 3.9786490986981917, -0.5793159455433488, -0.5890592004507778, 1.3040596955716612, 1.236506492525339, 4.718568755672795, 2.603544335744963, 5.516222837101352, 2.9515969887040643, 6.419878302325415, 8.951744393719581, 8.123425119844947, 6.181847516745285, 2.1852965753587754, 2.5540027468243123, 1.034777498064563, 2.161571355289893, 4.618197882096762, 5.903597183131744, 5.8872065559987234, 6.089928596528479, 6.979424498535202, 6.995020796248729, 4.772906260512928, 5.833888319776474, 6.045345961001991, 2.172661309673434, 7.839593268778596, 8.32292826373068, 6.691990778716356, 5.556341725139152, 5.615444047089732, 7.962357788533904, 9.282327301498077, 9.292916141465742, 8.597697001116527, 3.608915334081981, 4.93897699673712, 7.682496076422453, 4.024170482547195, 7.014766506905581, 6.010520276484364, 6.664341343029111, 7.716021669332414, 3.413955612331212, 10.451753592179843, 8.492205797284221, 11.55677772562997, 11.091140898646803, 6.266660810941207, 7.834975964724747, 9.932389887147963, 7.839193748030416, 9.806752371274206, 10.214701028155005, 10.9986089392946, 10.98404652791978, 8.607478546080847, 10.85194860997766, 9.272780686128362, 9.577739874465276, 8.570552891912046, 8.77603476735655, 10.505482836623862, 11.352145856693486, -0.8504289077408611, -0.703604008346796, 1.2103093968331815, 1.040784589543473, 10.131706390167913, 8.818763958391248, 7.755912078878382, 3.6026922878593592, 9.354927291966963, 10.853967176789723, 9.635837994569815, 9.089851068695724, 3.627278321371795, 5.02812003122637, 6.119869708612699, 6.200467481811712, 10.191619483754486, 9.556485134926135, 10.793972667097993, 9.948644927620357, 7.523574525104484, 9.553744409892635, 10.582378978910194, 10.295266543057016, 1.113597945034504, 1.3151005664914848, -0.8202662891447543, -0.6543095228623308, 8.7751959746555, 9.35138641118064, 10.344703673856873, 10.394646224224395, 8.90111071564241, 10.361119364464637, 9.584150743538222, 8.726841278381158, 9.72186886741247, 10.571439677004518, 12.00119629501627, 11.771571310564383]",1.0551868423986575,3.7429686127221427,0.3265697382277261,25.463335038242587,0.0,21587.418,370.216,153897.352,51.931,3.912,39960,159840,39960,159840,39.980000000000004,8.811836734693877,0.0,0.3,5.0000000000000016e-05,0.04226077551394701,-0.03600847977772355,0.07288763839006424,0.34262982,0.017938719190657138,3.180332740783691,0.0
44.85167484139032,0.6967144332677127,24.436126199577892,773.4423076923077,5,4,47952,191808,False,52,6,36506e3e100542b1a9c8e0245c7daaba,2026-04-24_01-31-25,1777008685,171.7107503414154,1050.5035378932953,3404855,nimbus,170.140.140.228,1050.5035378932953,0,6,4a276_00000,-0.8794514269828796,12.27559460984822,6.109031549894474,"[4.3446228864857765, 4.457061048498044, 7.743016779507771, 4.230256230854144, 6.071385911498677, 17.08623094511961, 19.793485185139858, 24.380999484825477, 23.157491478047618, 30.90834752481212, 14.997947899268622, 25.91044413363103, 26.846266291186385, 25.08672065947592, 1.381827987885102, 24.760825445377495, 25.904004572289, 32.00734306633532, 0.6967144332677127, 31.88938247668508, 24.038922901128707, 1.3721910421028736, 15.789932917223192, 29.676895332635194, 7.935648175537532, 22.4989302177557, 24.58123987507333, 24.380528803184706, 25.826134339479136, 30.781855778162296, 23.660410062612353, 23.80483890117708, 41.59187801374101, 31.87322041084438, 42.004108866643634, 38.30994771665208, 39.204216352585874, 0.6970610702889973, 30.309074715296873, 38.93458353202219, 20.975735543022562, 40.490722213398925, 37.95496445696436, 0.9541226995189029, 38.865932283917395, 37.57322210202634, 44.066076149997635, 44.702090671802765, 23.640288248859875, 26.77073389607999, 44.85167484139032, 40.90700580673342]","[176, 198, 423, 184, 272, 767, 663, 1000, 1000, 1000, 832, 1000, 1000, 1000, 38, 1000, 1000, 1000, 29, 1000, 959, 25, 736, 1000, 329, 674, 1000, 901, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 20, 1000, 1000, 751, 1000, 1000, 34, 1000, 1000, 1000, 1000, 624, 584, 1000, 1000]","[0.20557271534674104, 0.8900939473247276, 2.171117851863449, 1.0778383719508624, 2.202908309272164, 2.2609924260428813, 0.29289909923967405, -0.29973878605667303, 1.3687249174326948, 1.3522782585512039, 1.6579009987183557, 3.364112604805509, 0.2613629643102926, -0.02713359101801427, 1.8487235181498225, 2.1473033394120438, -0.5624681190869749, 0.2887268603693641, 3.021190812780669, 3.323936357435619, 2.788306566250442, 5.303984577762781, 4.011515276970016, 4.982424524136366, 6.348784254083059, 5.718618591873612, 3.68637350874631, 4.039708830436871, 7.1789301795578435, 4.777637546693213, 6.313208464326652, 6.111223294247738, 6.7183557577798085, 6.336715681083657, 4.665687787119122, 5.436732252065075, 4.5373390434388785, 7.0261796728295565, 9.207318764626093, 10.137510043917636, 2.9507924484005827, 5.149421285823417, 1.7500535108110848, 5.14768065423353, 7.013936107566023, 4.0571001622579, 7.423267013534952, 7.416140850272185, 7.467922351436202, 7.517906767533458, 7.307965784445996, 4.552471387770764, 3.98856498116153, 5.356865535189318, 7.8857344015229005, 7.855555741602201, 1.366758131198585, 1.448647027466446, -0.6778619188871234, -0.7557152518928052, 7.598971644441305, 6.909785183699602, 3.1059093214195452, 7.1461592958170135, 8.354783591342589, 6.901659488168645, 6.627794197152594, 4.019767295625158, 6.880028185887556, 5.417309836478725, 9.69712806341254, 10.01287698055649, -0.8794514269828796, -0.8009133884087205, 1.316552357263863, 1.0605268913954498, 8.931385881906731, 8.183882409056952, 7.701280770724745, 7.072833414996647, 7.644513097964078, 6.465923813917755, 5.949836890548672, 3.9786490986981917, -0.5793159455433488, -0.5890592004507778, 1.3040596955716612, 1.236506492525339, 4.718568755672795, 2.603544335744963, 5.516222837101352, 2.9515969887040643, 6.419878302325415, 8.951744393719581, 8.123425119844947, 6.181847516745285, 2.1852965753587754, 2.5540027468243123, 1.034777498064563, 2.161571355289893, 4.618197882096762, 5.903597183131744, 5.8872065559987234, 6.089928596528479, 6.979424498535202, 6.995020796248729, 4.772906260512928, 5.833888319776474, 6.045345961001991, 2.172661309673434, 7.839593268778596, 8.32292826373068, 6.691990778716356, 5.556341725139152, 5.615444047089732, 7.962357788533904, 9.282327301498077, 9.292916141465742, 8.597697001116527, 3.608915334081981, 4.93897699673712, 7.682496076422453, 4.024170482547195, 7.014766506905581, 6.010520276484364, 6.664341343029111, 7.716021669332414, 3.413955612331212, 10.451753592179843, 8.492205797284221, 11.55677772562997, 11.091140898646803, 6.266660810941207, 7.834975964724747, 9.932389887147963, 7.839193748030416, 9.806752371274206, 10.214701028155005, 10.9986089392946, 10.98404652791978, 8.607478546080847, 10.85194860997766, 9.272780686128362, 9.577739874465276, 8.570552891912046, 8.77603476735655, 10.505482836623862, 11.352145856693486, -0.8504289077408611, -0.703604008346796, 1.2103093968331815, 1.040784589543473, 10.131706390167913, 8.818763958391248, 7.755912078878382, 3.6026922878593592, 9.354927291966963, 10.853967176789723, 9.635837994569815, 9.089851068695724, 3.627278321371795, 5.02812003122637, 6.119869708612699, 6.200467481811712, 10.191619483754486, 9.556485134926135, 10.793972667097993, 9.948644927620357, 7.523574525104484, 9.553744409892635, 10.582378978910194, 10.295266543057016, 1.113597945034504, 1.3151005664914848, -0.8202662891447543, -0.6543095228623308, 8.7751959746555, 9.35138641118064, 10.344703673856873, 10.394646224224395, 8.90111071564241, 10.361119364464637, 9.584150743538222, 8.726841278381158, 9.72186886741247, 10.571439677004518, 12.00119629501627, 11.771571310564383, 11.017442674117996, 10.155864442992995, 12.189075301965715, 11.339708252726084, 6.0101270534252835, 5.290365074004569, 6.156736736520127, 6.183059384909905, 6.182591881483246, 6.43149752566746, 7.534104122510812, 6.622540366418457, 10.364694281908983, 12.27559460984822, 9.998681744831684, 12.212704204801483, 7.527491948479075, 10.181790403484197, 11.74858758860243, 11.449135866167726]",1.0361920172468797,3.69607718722222,0.32324531621389535,25.237218103068997,0.0,21424.099,373.038,153368.436,52.11,3.811,47952,191808,47952,191808,37.98360655737705,8.815163934426227,0.0,0.3,5.0000000000000016e-05,0.024406992446631193,-0.0358015523776412,0.05486977706849575,0.36588913,0.017795892968773843,3.157950882911682,0.0
