episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,policy_reward_min/default,policy_reward_max/default,policy_reward_mean/default,hist_stats/episode_reward,hist_stats/episode_lengths,hist_stats/policy_default_reward,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default/learner_stats/allreduce_latency,info/learner/default/learner_stats/cur_kl_coeff,info/learner/default/learner_stats/cur_lr,info/learner/default/learner_stats/total_loss,info/learner/default/learner_stats/policy_loss,info/learner/default/learner_stats/vf_loss,info/learner/default/learner_stats/vf_explained_var,info/learner/default/learner_stats/kl,info/learner/default/learner_stats/entropy,info/learner/default/learner_stats/entropy_coeff
12.112818763443908,1.241986764529453,6.904359733321235,388.75,4,4,7992,31968,False,4,1,a1d62d766ff44932a9c84affc40b971e,2026-04-22_18-22-01,1776896521,127.95806837081909,127.95806837081909,1532878,neuron,170.140.140.223,127.95806837081909,0,1,592bc_00001,-3.148059299500659,6.742936790174964,1.726089933330307,"[10.296738836286583, 12.112818763443908, 1.241986764529453, 3.9658945690249956]","[600, 641, 64, 250]","[5.905018779502718, 4.733202855105411, -1.6237132686071873, 1.282230470285639, 0.18060650814917034, -1.1382083758379653, 6.742936790174964, 6.327483840957707, -3.1173501524887977, -3.148059299500659, 3.785978796115943, 3.7214174204029673, -2.2778444503755764, -1.3419628863925679, 3.4624480091649206, 4.123253896628224]",0.891290951347065,4.191241521706646,0.3667724007430641,30.73126917657466,0.0,29165.956,274.018,98737.628,80.942,6.942,7992,31968,7992,31968,34.28633879781421,16.4327868852459,0.0,0.2,5.0000000000000016e-05,0.17997892125695944,-0.032772877415642145,0.20840465021133422,0.12233846,0.021735740080475806,3.274254405975342,0.0
